;;;;;;;;;;;
;;;FORMATO HOJA DE VIDA EQUIPO BIOMÉDICO;;;;;;FECHA;07-01-2019;
;;;"I.P.S. MEDILAF
NIT: 901069028-1";;;;;;ELABORÓ;ING.BIOMEDICO;
;;;;;;;;;VERSION;1;
;;;1.IDENTIFICACION INSTITUCION;;;;;;;;
;;;CODIGO DELPRESTADOR;;;;;DIRECCION;;;
;;;SEDE;;;;;TELEFONO;;;
;;;DISITINTIVO;;;;;EMAIL;;;
2. EQUIPO;;;;;;;;;;;
NOMBRE:;BeneHeart D6;;;PISO.;;;;FOTO;;;
CODIGO DEL EQUIPO;11-132;;;AREA;;;;;;;
RS/      PC/x      NR/;2010EBC-0005463;;;;;;;;;;
MARCA:;MINDRAY;;;SERVICIO:;;;;;;;
MODELO:;BeneHeart D6;;;SUBBUBICACION;;;;;;;
TIPO;DESFIBRILADOR;;;;;;;;;;
SERIE;DZ91003497;;;EQUIPO FIJO;;;;;;;
No DE ACTIVO:;;;;EQUIPO MOVIL;X;;;;;;
3. REGISTRO HISTORICO;;;;;;;;;;;
FORMA DE ADQUISICION;;;;PROVEEDOR;;;;;;;
No. DOCUMENTO DE ADQUSICION;;;;CORREO;;;;;;;
FECHA COMPRA;;;;CIUDAD.;;;;;;;
FECHA DE INSTALACION;;;;TITULAR;;;;;;;
FECHA DE OPERACIÓN;;;;CORREO;;;;;;;
FECHA DE VENCIMIENTO DE GARANTIA;;;;CIUDAD.;;;;;;;
FECHA FABRICACION;;;;FABRICANTE;;;;;;;
No FACTURA;;VIDA UTIL;;CORREO;;;;;;;
COSTO;;;;PAIS;ESTADOS UNIDOS;;;;;;
4. REGISTRO TECNICO INSTALACION;;;;;5. REGISTRO TECNICO FUNCIONAMIENTO;;;;;;
F.TE DE ALIMENTACION;Electricidad;PESO;;8.8 kg;RANGO DE VOLTAJE;;-;RANGO DE VELOCIDAD;;-;
VOLTAJE;100 a 240 V;HUMEDAD;;10 a 95% sin condensación;RANGO DE CORRIENTE;;;RANGO DE TEMPERATURA;;-;
FRECUENCIA;50/60 Hz;TEMPERATURA;;0°C a 45°C;RANGO DE POTENCIA;;-;RANGO DE PESO;;-;
CORRIENTE;1.8 - 0.8 A;ALTITUD;;-381m a 4575m;FRECUENCIA;;0.1Hz a 12MHz;RANGO DE LUMINOCIDAD;;-;
POTENCIA;190 W;CAPACIDAD;;360J;RANGO DE PRESION;;-;OTRAS ;;;
MANUALES;;PLANOS;;USO;;RIESGO D4725/05;;CLASIFICACIÓN DE LA TÉCNOLOGIA;;;
OPERACIÓN;SI;ELECTRONICOS;NO;;;;;;;;
MANTENIMIENTO;SI;ELECTRICOS;NO;MEDICO;x;BAJO(I);;TECNOLOGIA BAJA;;;
PARTES ;NO;NEUMATICOS;NO;BASICO;;MODERADO(IIa);;TECNOLOGIA MEDIA;;;
DESPIECES;NO;MECANICOS;NO;APOYO;;ALTO(IIb);x;TECNOLOGIA ALTA;;;x
;;HIDRAULICOS;NO;INDUSTRIAL;;MUY ALTO (III);;;;;
TECNOLOGIA PREDOMINANTE;;;;CLASIFICACION BIOMEDICA;;;;OBSERVACIONES Y RECOMENDACIONES;;;
ELECTRICO; ;HIDRAULICO;;DIAGNOSTICO;;;;;;;
ELECTRÓNICO;x;NEUMATICO;;TRATAMIENTO Y SOPORTE DE VIDA;;;x;;;;
MECANICO;;VAPOR;;ANALISIS (LABORATORIO CLINICO);;;;;;;
ELECTROMECANICO;;SOLAR;;REHABILITACION;;;;;;;
7. COMPONENTES;;;;;;;;;;;
NOMBRE;;;MARCA;;;MODELO;;;SERIE;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
8. REGISTRO DE MANTENIMIENTO;;;;;;;;;;;
TIPO DE MANTENIMIENTO;;;;PERIOCIDAD DE MANTENIMIENTO PREVENTIVO;;;;CALIBRACION;;;
PROPIO;;GARANTIA;;MENSUAL;;BIMENSUAL;;SI;x;PÉRIODICIDAD;
CONTRATADO;x;COMODATO;;SEMESTRAL;;TRIMESTRAL;x;NO;;6 meses;
LOGO;;;FORMATO HOJA DE VIDA EQUIPO BIOMÉDICO;;;;;;FECHA;;
;;;I.P.S. MEDILAF;;;;;;ELABORO;ING. BIOMEDICO;
;;;;;;;;;VERSION;;
;;;;;;;;;;;
;;;IDENTIFICACION ;;;;;;;;
;;;NOMBRE;;;;;SERIE;;;
;;;MARCA;;;;;ACTIVO;;;
;;;MODELO;;;;;SERVICIO;;;
9. LISTADO DE CHEQUEO DE DOCUMENTOS SOPORTES ANEXOS A LA HOJA DE VIDA ;;;;;;;;;;;
DOCUMENTO;;;;;ANEXO;NO ANEXO;NO APLICA;OBSERVACIONES;;;
COPIA REGISTRO SANITARIO;;;;;;;;;;;
COPIA PERMISO DE COMERCIALIZACION;;;;;;;;;;;
COPIA DE REGISTRO DE IMPORTACION;;;;;;;;;;;
COPIA FACTURA;;;;;;;;;;;
COPIA INGRESO ALMACEN ;;;;;;;;;;;
COPIA DE ACTA DE RECIBO A SATISFACCION POR EL PRESTADOR;;;;;;;;;;;
PROTOCOLO DE MANTENIMIENTO PREVENTIVO DEL FABRICANTE;;;;;;;;;;;
CRONOGRAMA DE MANTENIMIENTO POR EL TIEMPO DE GARANTIA ;;;;;;;;;;;
GUIA RAPIDA DE OPERACIÓN;;;;;;;;;;;
COPIA DE ACTA DE RECIBO A SATISFACCION POR EL OPERADOR;;;;;;;;;;;
RECOMENDACIÓN DEL FABRICANTE PARA EL USO DE ACCESORIOS Y CONSUMIBLES DIFERENTES A LOS ENTREGADOS;;;;;;;;;;;
RECOMENDACIONES DEL FABRICANTE PARA LA CALIBRACION ;;;;;;;;;;;
ESTIMATIVO DE COSTO DE ACCESORIOS Y COSUMIBLES ;;;;;;;;;;;
10. REGISTRO HISTORICO DE MANTENIMIENTO;;;;;;;;;;;
FECHA;No REPORTE;RESPONSABLE TECNICO;TIPO MTO;HORAS HOMBRE;HORAS PARADA;REPUESTOS;;COSTO;OBSERVACIONES;;FIRMA
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;N/A:;NO APLICA;
;;;;;;;;;N/D: ;NO DISPONIBLE;
